composition,Eg (eV)
"CrNiP2O9,62",0.0
HoGe,0.0
AgAu2S2,0.0
ThRu3C,0.0
Sn5B2Ir6,0.0
"Na2VCuF7,62",0.0
NaTi5Se8,0.0
Yb3Tc,0.0
Cr2GeC,0.0
HoTiGe,0.0
Ca3Au4,0.0
ZnIrO3,0.0
HoCdCu4,0.0
MgInAg2,0.0
Cu23Sb8S26,0.0
Lu2TlCd,0.0
Ti2TcPd,0.0
Na2SO4,0.0
Al6Ru,0.0
Nb3Bi,0.0
Mn3Al10,0.0
ScCu2,0.0
YbGa8Co2,0.0
YbSi2Ag2,0.0
CaTi4O8,0.0
Na5Cu7O13,0.0
TbFe4P12,0.0
NdSb,0.0
Sm4U4O17,0.0
LiSnAu,0.0
DyZnRh2,0.0
CoAsRh,0.0
Sm2AgRu,0.0
MnCu2Sn,0.0
K3UF3,0.0
Sm2AlCd,0.0
Na2Cr7O14,0.0
TlSn,0.0
LuC2,0.0
TlCoBi,0.0
UAl3,0.0
Er2Ga9Co3,0.0
Nb3Ru,0.0
FeP,0.0
V2TcRu,0.0
NdRe4Si2,0.0
CaAg2Ge2,0.0
HfCo2Si2,0.0
LaSi2Ru,0.0
Rb3Sm,0.0
Si2Ni6B,0.0
LiTlPd2,0.0
Ga2NiS4,0.0
CsTiCl3,0.0
ZrNi4P2,0.0
"FeAg3(CN)6,162",0.0
Bi2O5,0.0
FeAs2O7,0.0
"Ce2SiSeO4,57",0.0
PrFeGe2,0.0
TbPt,0.0
Tm2In,0.0
YbRh2,0.0
TmAu,0.0
Sc2Al3Ru,0.0
Ce5Si3,0.0
Pm2LiGa,0.0
SmBPd3,0.0
Mg5Ti13O30,0.0
ZrSiTe,0.0
LuSiIr,0.0
KRuO4,0.0
KAgF3,0.0
Al9Ir2,0.0
ZrRh,0.0
SmCrGe3,0.0
"Ba2LiFe2N3,15",0.0
Hf3Ni4Ge4,0.0
Na3In2Au,0.0
La2In,0.0
"P2H12N7Cl,2",0.0
Nd3Ge2Ru2,0.0
Ho4Ga16Co3,0.0
Ta22Cu3S36,0.0
Ti3PO7,0.0
"Te3MoWS,156",0.0
TaF3,0.0
YbSn2Pd,0.0
LiLu2Ru,0.0
Mg3Mn2Al18,0.0
Pr2Ir2O7,0.0
Li8PrO6,0.0
DyInAu,0.0
Yb2SrS4,0.0
Sc4Ge6Rh7,0.0
Na2In5Au6,0.0
EuPPt,0.0
Co5Ge7,0.0
HoMn6Sn6,0.0
Li17Ti20O40,0.0
YSiRu,0.0
SmAu3,0.0
SiHg3,0.0
CdPt,0.0
HoBi2O6,0.0
PmCdPd2,0.0
Tm2ZnGa,0.0
Al2CoIr,0.0
"MgCo2(PO5)2,70",0.0
Sn3P3O13,0.0
ScTi9N9,0.0
BaZn5,0.0
Hf3Sb,0.0
Hf2Al3C4,0.0
BaB2Rh2,0.0
Zn3N2,0.0
Ba2Ce2O5,0.0
LiAl2Tc,0.0
Zr2In5Ni,0.0
LuUO3,0.0
U2Zn17,0.0
CeAgSn,0.0
Ho2CuRh,0.0
Ba2Cu5F14,0.0
"Sr2Cu(ClO)2,139",0.0
YbLaZn2,0.0
ZrNiGe,0.0
Zr7Sb4,0.0
Mg2PdAu,0.0
BaNi2P4,0.0
"RbNa2NiO2,139",0.0
HoMgZn2,0.0
Ba4Si20Au3,0.0
HgPt,0.0
Hf2S,0.0
CrAs,0.0
MgCuSn,0.0
YbIn4Ni,0.0
Sm2IrPd,0.0
Dy2Sn5,0.0
MgFe4O8,0.0
LiLu2Tc,0.0
ThSi2Ru2,0.0
USeS,0.0
Er2C3,0.0
Pr3Al4Si6,0.0
TmBRh3,0.0
"Li5Mn3(FeO5)2,2",0.0
DySn3,0.0
EuSbO3,0.0
"Li3Ni(SbO3)4,1",0.0
Ta3P,0.0
"YbBa4(CuO3)3,223",0.0
NdCo2Ge2,0.0
Lu2Al3Co,0.0
Yb3Al5O12,0.0
CoMoP2,0.0
Ce5CuSe8,0.0
TbCo2B2,0.0
ErRu3,0.0
Al2Ru,0.0
MnCdO2,0.0
Rb3Ga,0.0
U3Ni3Sn4,0.0
TbAl8Fe4,0.0
LuCdAg2,0.0
Cr7C3,0.0
BePd3,0.0
LiAlB4,0.0
LuBPd3,0.0
Ca5Ir,0.0
Ho2Au,0.0
ThPd3,0.0
Th6Mg23,0.0
Ca3Ga2Pt2,0.0
PrGaAu2,0.0
Sm2In,0.0
Mo3Pd2N,0.0
Y2AlZn,0.0
SmIn2Rh,0.0
Na3W4O12,0.0
Al9Rh2,0.0
"PH2NO2,67",0.0
"Li6Mn5FeO12,12",0.0
Ba3PN,0.0
Zr5Al3C,0.0
"Li3Mn3WO8,166",0.0
"LiFe2(SiO4)2,1",0.0
Sc6Te2Os,0.0
NaBi3,0.0
TmCu2S2,0.0
LaSi2Ru2,0.0
AgW6Br14,0.0
Ba3Co10O17,0.0
LuScRh2,0.0
LaBPt3,0.0
"Li5Mn5(SbO6)2,5",0.0
LaZnAu2,0.0
ErSiPd,0.0
Hg2Rh,0.0
"Eu2BaMn2O7,63",0.0
"Mg2GeB2Rh5,127",0.0
KHg11,0.0
PrInAu2,0.0
Li3Co4O8,0.0
CdRhF6,0.0
UCo2Ge2,0.0
Tb3Ge5,0.0
Li4VF7,0.0
MgIn3,0.0
CeMg2Ag,0.0
KNb2Se,0.0
Fe4O7F,0.0
EuCu9Sn4,0.0
La2CuO4,0.0
CaCo4S8,0.0
MnCoSi,0.0
GdGeRu,0.0
Al10V,0.0
EuPd,0.0
YbMn2As2,0.0
Ni23B6,0.0
Gd2AlCo2,0.0
U2Cr30P19,0.0
YbI3O9,0.0
BiAs2Os,0.0
Yb4Ba3O9,0.0
ZnFe2N2,0.0
Zr6NiCl15,0.0
Er5Si3,0.0
Hg2Sb2O7,0.0
Co5RuO8,0.0
ScGe2,0.0
Li3Si3Ag2,0.0
"Ba3NaIrO6,167",0.0
ScZn2,0.0
Mg3Rh,0.0
Sr3Sn4Ir4,0.0
TiMn2Ge,0.0
Sc6FeSb2,0.0
Pm2LiAl,0.0
Hf2Fe,0.0
"Cr3Ni(PO4)6,146",0.0
PrAu,0.0
TmMgAg2,0.0
Ho5Ge10Rh4,0.0
TaAl3,0.0
CeB2Ir3,0.0
Hf6PbO18,0.0
"LiLa2IrO6,14",0.0
FeCo2Si,0.0
Ca2CdPb,0.0
YAlGe,0.0
ZrAlRu2,0.0
YbBO3,0.0
In11Cu9Se20,0.0
TmIn3,0.0
UGeRh,0.0
MgTi11O20,0.0
TbNi4P2,0.0
YbSi2Ni,0.0
HoSb2,0.0
"Li3Mn2CuO6,12",0.0
Li7Mo12S16,0.0
V5SiB2,0.0
"Li2Fe3NiO8,160",0.0
Tb2Ti3Ge4,0.0
TiCoSn,0.0
Hf5Te4,0.0
Y3GaCo3,0.0
Ge3Sb,0.0
SmSb2,0.0
Dy12C6I17,0.0
Ti2TcNi,0.0
TbP,0.0
Sr8Mn3N9,0.0
"Mg3Al9FeSi5,189",0.0
Co3H,0.0
Tb3Mn2C6,0.0
U11O5,0.0
ThMn2Ge2,0.0
Ti2Cd,0.0
Ba3Al2Ge2,0.0
DyZrSb,0.0
Ti11O18,0.0
Tb2AlCo2,0.0
Zn2Sb3O8,0.0
YH2,0.0
Li2PrP2,0.0
LaAl4Co,0.0
Ba3N2,0.0
SrCuBi,0.0
Yb11Ni60C6,0.0
NaAsO3,0.0
"Li3Cu4NiO8,12",0.0
TbSnAu,0.0
USbSe,0.0
"LiMnSiO4,63",0.0
RbTiBr3,0.0
Ti3Fe3O,0.0
Te2Pd3Pb2,0.0
"Li4Fe3NiO8,166",0.0
Hf2MnIr,0.0
ZrW2,0.0
La2Sn5Rh3,0.0
Mn2GaW,0.0
CaZn5,0.0
"Ag2P2PbO7,2",0.0
RbHg3,0.0
Li23Mn20As20,0.0
UFe5Si3,0.0
Hf5Sn4,0.0
"Li3Ni2(GeO4)3,230",0.0
Fe6O7F5,0.0
"LiSn(PO3)4,15",0.0
Ti4O5,0.0
Ni2Mo4N,0.0
PrIn,0.0
YNi4B,0.0
"LiZn(Fe5O8)2,160",0.0
Nb5Ge3,0.0
"Ba2ReNiO6,225",0.0
SmTh3,0.0
CrIrO4,0.0
CuPd,0.0
Ho3Ge5,0.0
HfFe2,0.0
LuAl2Pd5,0.0
Li2CuF6,0.0
Sm4MgRh,0.0
Zn8Ag5,0.0
TbInAg2,0.0
W3O7F,0.0
YbAl3,0.0
Lu2CdAg,0.0
HoAlAu2,0.0
LaP3,0.0
LaScSi,0.0
U2Re2C3,0.0
"Na5Fe6(SiO3)12,5",0.0
HgIrO3,0.0
"V2Sb(PO4)3,167",0.0
ErPbAu,0.0
Hf2Hg,0.0
Ca3BiSb,0.0
CsWCl6,0.0
TiGaIr2,0.0
HoB4,0.0
LiTm2Ru,0.0
Ti2CoGe,0.0
Tm3GaC,0.0
Nd4O3F7,0.0
LiCa2Ga,0.0
LaFe4As12,0.0
CaB2C2,0.0
YSi2Pt2,0.0
"Sc2FeB2Ir5,127",0.0
U3Bi4,0.0
EuSnO3,0.0
EuMn2Ge2,0.0
MnCu3,0.0
LiAlGe,0.0
ZrHCl,0.0
SrAg,0.0
YbAl2Ga2,0.0
Nb2Sb,0.0
"Ba2LaIrO6,12",0.0
MgScAg2,0.0
Fe10O9F11,0.0
YbAl2Ge2,0.0
TmSb,0.0
"TiV4CuO12,5",0.0
RbTmO3,0.0
Ce8U2O21,0.0
Dy2ZnIn,0.0
"Li2Fe3NiO8,212",0.0
ZnCrO2,0.0
"Li2Ti3FeO8,160",0.0
Sc3BPb,0.0
TiTc2Sb,0.0
Li3V12O29,0.0
Na8PO3,0.0
BeFe2Si,0.0
"CuP2(HO3)2,14",0.0
U2Ti,0.0
DyAgHg2,0.0
CeSI,0.0
"BaMn4ZnO8,162",0.0
Ce2Fe17,0.0
HoTiO3,0.0
Zr3Al4C6,0.0
Li7Ni11O22,0.0
Cr2HgSe4,0.0
Ho5Si4,0.0
Li2LaTl,0.0
TbNiO3,0.0
Ga3Pt2,0.0
"Mn3V2(SiO4)3,230",0.0
"LaMg(FeO3)2,31",0.0
YbGeRh,0.0
CaCu5,0.0
SmC10,0.0
ThSi2Ru3,0.0
Zr3Hg,0.0
CaInAu,0.0
Nb3IrSe8,0.0
UCoSi,0.0
DyBiPd,0.0
LaIn4Au2,0.0
LiAl3,0.0
EuZn2Ge2,0.0
"VAg(PSe3)2,5",0.0
"Y2Fe2Si2C,12",0.0
La3ZrSb5,0.0
Sr2GeN2,0.0
VFeRu2,0.0
U4N7,0.0
Al6Fe,0.0
"Cs2SeClF6,225",0.0
Hf5Si4,0.0
MnCo4O8,0.0
LiMg2Ag,0.0
"Ba3Nb2CoO9,164",0.0
Na2LiTa,0.0
CaNi5,0.0
Yb23Mg4Cu7,0.0
CdAg,0.0
KNb2O5,0.0
LaHg,0.0
V3Si,0.0
Sm3Zr,0.0
ZnWO2,0.0
Zr2HBr2,0.0
"BaLa2CoS5,140",0.0
SrZnSb2,0.0
Ta6Ni16Ge7,0.0
Ca5Au2,0.0
"Rb2NaVF6,225",0.0
Hf54Os17,0.0
"Rb4Si2CuO7,2",0.0
HoCd,0.0
Cd2PbO4,0.0
SrSbAu,0.0
Na3Re,0.0
"Mg4Sc3(SiO3)8,3",0.0
"Li5Co2O2F5,139",0.0
SmHgPd,0.0
"NaFe2(SiO3)4,5",0.0
BeCu,0.0
PrSm3,0.0
InSiTe3,0.0
HgPt3,0.0
Yb2InPd2,0.0
Li11Mn13O32,0.0
Sb2XeF14,0.0
"LiNiP2O7,15",0.0
AlSn,0.0
Li3C,0.0
VP,0.0
ZrSe,0.0
DyInCu2,0.0
Zr5Sb3,0.0
ZrInRh2,0.0
TiAl,0.0
"Li2CrCo3O8,5",0.0
Er2Mg3Ru,0.0
YbTlS2,0.0
"Li2Fe3SnO8,4",0.0
NdFeSi2,0.0
NiGePt2,0.0
Dy2MgTl,0.0
"YbCaInSe4,62",0.0
PrCo2Ge2,0.0
Sm2IO2,0.0
NdMg2Ni9,0.0
TbCu5,0.0
YAgO3,0.0
Be2HgTe,0.0
AlIr,0.0
Tl3Cr,0.0
Zn2Ni9O13,0.0
"Li8Ti16CuS32,1",0.0
NdMg2,0.0
La3Ge3Br2,0.0
"Sr2Li2Nb3O10,42",0.0
"Li2Si4Ni5O14,2",0.0
HoCo3,0.0
YbPr11Se16,0.0
Sm3OsO7,0.0
Al4Cu9,0.0
LiGaAu2,0.0
Zn2BIr2,0.0
TmCu4Ag,0.0
BaSi,0.0
CeTlZn,0.0
Eu2CaO3,0.0
TmMg2Sc,0.0
CuN2O6,0.0
Sm5Br11,0.0
Hf3P,0.0
Ti2C,0.0
NaHg,0.0
AgGeO3,0.0
UFeSi,0.0
ErAl20Cr2,0.0
"Ba6In2NF,225",0.0
Tl3Ir,0.0
Ce4Bi3,0.0
NiI,0.0
Pm3I,0.0
Pm2IrRh,0.0
TmCoSi2,0.0
SbPd3,0.0
Yb2Ce8O19,0.0
Li6Ni5O10,0.0
Ho3Ni19B10,0.0
BePd2,0.0
Ni2Ge,0.0
Mn5O7,0.0
YCo2,0.0
Li7Ti5O12,0.0
"RbCuPdF5,62",0.0
BaTl3,0.0
SmSnRh2,0.0
"EuCuSeO,129",0.0
NdSbPd,0.0
"YbH2ClO2,11",0.0
U4Re7Si6,0.0
MgTi4S8,0.0
TaGaPt,0.0
SmCuO3,0.0
CoPbO3,0.0
Li2Cu2S3,0.0
Pd16S7,0.0
HoSi,0.0
TaPt3,0.0
Si4Cu5O14,0.0
CdPd,0.0
Tm2ZnOs,0.0
SmCdHg2,0.0
CaZn3Ni2,0.0
Pm2LiSi,0.0
TiZn3,0.0
Eu2ReO5,0.0
PmDy3,0.0
HfGaCo2,0.0
BaNb4O6,0.0
DyGe,0.0
DyRh,0.0
Ti2BRh6,0.0
Ba8Ta7O24,0.0
TmAlCu,0.0
FeRhO3,0.0
NbGaCo2,0.0
PmCd3,0.0
Ti2CoS4,0.0
Mg3Ge,0.0
"K3LiNb6O15,7",0.0
"Ba2FeReO6,225",0.0
UAl8Fe4,0.0
LiCu3F7,0.0
Bi2Pt,0.0
Si2Ru,0.0
Fe3B,0.0
"SnSb3(PO4)4,6",0.0
CsMnSb,0.0
Cu6PbO8,0.0
La3AlN,0.0
Pr3I,0.0
LiMo3O8,0.0
Dy3Cu4Ge4,0.0
Sr5Bi3,0.0
AlNi2,0.0
MgV4O6,0.0
DyS2,0.0
YbLi2Pb,0.0
Pr2InPd2,0.0
TbGa,0.0
EuTl,0.0
ZrRe2,0.0
CsNb6I11,0.0
HoInAu2,0.0
"Li2MnCo3O8,186",0.0
Li3Dy,0.0
K4C2O3,0.0
NdSnRh,0.0
HoCd3,0.0
TiOs3,0.0
Nb3Fe20B6,0.0
YbPO4,0.0
"Y3Al3NiGe2,189",0.0
Nb2Co3O9,0.0
HfTl3,0.0
HfNi5,0.0
"SrLa3MnO8,63",0.0
CaGa3Ni2,0.0
Eu2CuO4,0.0
YbLa5S8,0.0
TiPd,0.0
ScZn3,0.0
HoSb2O6,0.0
CsCaO3,0.0
"Li13Nb14ZnO42,1",0.0
LuPt3,0.0
PrIr2,0.0
V3Pt,0.0
SrB2,0.0
Tl8Os8O27,0.0
Bi12Rh12O41,0.0
Sm3Sb14Te24,0.0
PrTmTl2,0.0
"Li3V4FeO12,5",0.0
Na11Bi5O16,0.0
Ca2PbAu2,0.0
Hf3Si4Cu4,0.0
"Cu2HgGeSe4,121",0.0
Na2In,0.0
KHg2,0.0
Sm3AlN,0.0
LuMnSi,0.0
CaMn2As2,0.0
"AlFe4(CuO4)3,204",0.0
"SmNi2B2C,139",0.0
"La2Nb2N2O5,1",0.0
SmSi3Pt5,0.0
Pr2Au,0.0
UAlNi4,0.0
"Ba2ScIrO6,225",0.0
MgTl,0.0
Yb6U3O17,0.0
Mn2Hg5,0.0
"Mg2CuWO6,1",0.0
TmFe2Si2,0.0
ScSnPd,0.0
TaAlPt,0.0
"Ba2UCuO6,139",0.0
Co2B4Mo,0.0
Li2MgIn,0.0
YCdPd2,0.0
UMn2Si2,0.0
Ge2Os,0.0
DyCoSi2,0.0
Na6FeS4,0.0
NbSi2,0.0
Te2Pd3,0.0
BaFe2S4,0.0
ScSbRh2,0.0
"Ti2Sb(PO4)3,167",0.0
Rb5W8O30,0.0
TmPd,0.0
Hf2ReRh,0.0
TbBe13,0.0
"LiCo(CO3)2,148",0.0
Zr2Co12P7,0.0
Ta2OsW,0.0
EuNi2As2,0.0
LuHfRu2,0.0
Sn3Pd,0.0
Ca6Ag16N,0.0
HfVSi,0.0
TmCu2Ge2,0.0
Na3Tl,0.0
"Te2Mo2WSe4,156",0.0
Ru3Cl,0.0
Nb5OF14,0.0
"LiBi2(PO4)3,15",0.0
ReF6,0.0
CaHfZn,0.0
SrMgIn3,0.0
"K2B10H9O,14",0.0
SiSb3,0.0
Sc8Te3,0.0
Fe12As5,0.0
"Ba2FeMoO6,225",0.0
"LiMnCuO4,74",0.0
La3NiBr3,0.0
"InFe2CuSe4,121",0.0
"Li3CrCo3O8,166",0.0
Ag3Pd,0.0
Al3Tc,0.0
"Li3Co(NiO2)4,12",0.0
NdIn3,0.0
CrCoPt2,0.0
Sm2RuAu,0.0
SrSb12Ru4,0.0
La2PC,0.0
Tm2Ru2O7,0.0
YbFe4Ge2,0.0
Sc6NiTe2,0.0
ZnSn3,0.0
"Li2Nb2(PO4)3,15",0.0
"YB2Rh2C,139",0.0
"Ba3NaIr2O9,194",0.0
Ce2Sb,0.0
BaTi4O8,0.0
AlPd5I2,0.0
SmMn2Ge2,0.0
PrCd,0.0
"Ce3MnAlS7,173",0.0
Zr5Sn4,0.0
Li7Ti7O16,0.0
Na15Sn4,0.0
ErAgSn,0.0
Dy5Pb3,0.0
Ba3Li4Sn8,0.0
Li6FeO6,0.0
NiP4O12,0.0
Sm2P3Pt6,0.0
Nd4Ge3Rh4,0.0
ErZn12,0.0
PtN,0.0
Ag3AsO4,0.0
Ca3In,0.0
LaCu6,0.0
PrFe2Si2,0.0
"Li3Ti3(PO4)4,4",0.0
Hf2Ge,0.0
Ti2ReRu,0.0
Cu8O,0.0
Sc3GaC,0.0
PrGe3,0.0
Hf2Co4P3,0.0
Tb3Si,0.0
"VNi5(PO4)6,146",0.0
TbGe2Pd2,0.0
TbTl,0.0
GdCd2,0.0
Ca3Al2Ge3,0.0
Al5Rh2,0.0
MgFe2S4,0.0
SmLuTl2,0.0
Ag7S2I2,0.0
TiI,0.0
LiCd2Rh,0.0
Lu5Si3B,0.0
"Cs2NaMnF6,166",0.0
KFe2As2,0.0
EuAl2Au2,0.0
HfZnNi2,0.0
InSiIr,0.0
Ta4FeTe4,0.0
CsMg149,0.0
Mg2MnN2,0.0
HoSi2Os2,0.0
"Li2Fe2(PO4)3,15",0.0
SrCe2S4,0.0
BaAu2,0.0
ErNi4Au,0.0
PrMn2Si2,0.0
ZrFe4Si2,0.0
P2O5,0.0
Hg3C,0.0
NdCr2Si2,0.0
Ca2GeN2,0.0
NaSn2,0.0
"TiCr3(PO4)6,146",0.0
Nd2Ru2O7,0.0
W2N,0.0
YbTbHg2,0.0
BMo,0.0
CsAgCl3,0.0
W2C,0.0
"Cs2NaCoF6,166",0.0
DyAl8Cu4,0.0
DyInPt2,0.0
TmSnRh,0.0
TmB2C,0.0
Ho3Pd2,0.0
La10Si8O3,0.0
Ce2Co5B2,0.0
Ca2Mn9O13,0.0
YbKSe2,0.0
BaTi14O28,0.0
Nb40N21O16,0.0
YbAgO2,0.0
TmGe2Ru2,0.0
"Ca3Cu2(ClO2)2,139",0.0
GeRh,0.0
TbGa2Co3,0.0
"LiCuPO4,63",0.0
Ni3Pt,0.0
Cu3Pd,0.0
Dy2Ni12P7,0.0
TmGe,0.0
AgAu3,0.0
CdAsPd5,0.0
GdSbPd,0.0
SrTl2,0.0
"Zr6Al2CoH10,190",0.0
NdAgAs2,0.0
Er2Fe14B,0.0
Ti2CuS4,0.0
Na8Hg3,0.0
"Te2Mo(WS2)3,156",0.0
Tm5Ge10Rh4,0.0
Mn2CoAs,0.0
ErNiSn,0.0
HfSi,0.0
Ce3Al12Ru4,0.0
Yb2ZnPb,0.0
Mg3Bi2,0.0
YCdHg2,0.0
USi3,0.0
Mn3NiN,0.0
NbPt2,0.0
TbAl3C3,0.0
LaPt5,0.0
AlCoO3,0.0
NaIrPb,0.0
Tb5Tl3,0.0
PrCo2As2,0.0
CsIr,0.0
Ce2CrN3,0.0
Rh7Pb3O15,0.0
TaPd3,0.0
AlVCo2,0.0
ScGa6Fe6,0.0
Sm4In21Pd10,0.0
CaMnSn,0.0
CeRh,0.0
GeAs3,0.0
HoTiSi,0.0
AgPdO2,0.0
EuP2Os2,0.0
Li2NdSb2,0.0
"Cu2H3ClO3,166",0.0
ThGe2Pd2,0.0
Nb3B2,0.0
V2ZnO4,0.0
YAl10Fe2,0.0
CaMgSn,0.0
TaRh3,0.0
Lu2Mo2C3,0.0
Dy2Ti3Si4,0.0
CeAl2Pd5,0.0
BeSiRu2,0.0
NdInCu,0.0
CaGaGe,0.0
NdSn2,0.0
MnAlAu2,0.0
K3Hg,0.0
TbSb2,0.0
Re3As7,0.0
ScCdAg2,0.0
TePd,0.0
MgInPd2,0.0
ZrRu3C,0.0
YAlPd,0.0
Mg10B16Ir19,0.0
Hf7P4,0.0
SbRh3,0.0
Ba4Nb14O23,0.0
MnBe2Co,0.0
Li5Bi4O12,0.0
"NdAl4Ge2Au,166",0.0
LuGaRh2,0.0
LiEr2Ga,0.0
SmCo2,0.0
IrPb,0.0
Ho2Co17,0.0
Sc2TlTc,0.0
TbH2,0.0
ScCrO4,0.0
Dy3MnB7,0.0
"Li3Ni3(PO4)4,4",0.0
Re2PbO6,0.0
Gd6Ta4Al43,0.0
Tb3FeB7,0.0
Ce3Al,0.0
CaCdPd2,0.0
VB2,0.0
CeIr5,0.0
EuAs2Pd2,0.0
Sc2GaAg,0.0
"Zn3Cu10(TeO6)6,1",0.0
Nd2Ge5Rh3,0.0
PmMgCd2,0.0
UPt3,0.0
Zr6Sb2Pt,0.0
YCr2Si2,0.0
Y3Si3Pd2,0.0
CeCu2Sb2,0.0
Sm2Cu4Sn5,0.0
Ti3SnC2,0.0
CuPtO2,0.0
B4W,0.0
ZrAu4,0.0
EuLi2Sn,0.0
MnTePd,0.0
LiLu2Pd,0.0
CaB2Ir2,0.0
Y3Tm,0.0
ErSi2Pd2,0.0
CeSi2Ni2,0.0
LaSi,0.0
Dy6FeTe2,0.0
In3Au10,0.0
Ho2Ge5Rh3,0.0
TmSiCu,0.0
"Sr2GaCo2O7,46",0.0
YBi,0.0
CeAl2Zn2,0.0
CeMgZn2,0.0
"Li4Cr3NiO8,2",0.0
BeSiOs2,0.0
GdO2,0.0
Ce2Sb3Pd9,0.0
ErB2Ru3,0.0
YTiO3,0.0
TmCdAg2,0.0
"Ce4FeSe6O,186",0.0
ThHg2,0.0
TbGa3,0.0
NaCuO,0.0
SnRh,0.0
Er3SnC,0.0
TmSi2Os2,0.0
NbRu2Cl,0.0
CaIn4Ir,0.0
HfPt,0.0
BTe2As,0.0
MnFeAs,0.0
TbMn6Ge6,0.0
"SrLaMn2O6,121",0.0
"Ce6B2(CBr)3,10",0.0
Be2W,0.0
Tm2IrPd,0.0
RbWO3,0.0
PmSbRh2,0.0
"LuNiBC,129",0.0
Ti2RuOs,0.0
Li4Fe9O18,0.0
SrPb3,0.0
"Li2U(MoO5)2,2",0.0
LiSiRh2,0.0
GdSi2Ru2,0.0
ZrSbRu,0.0
DyZnGa,0.0
SmCo3B2,0.0
Tb2C3,0.0
CaPrZn2,0.0
Pr6Fe13Si,0.0
Hg3Sb,0.0
TeMoSe,0.0
HoB2C2,0.0
LaP2Ru2,0.0
CaOsO3,0.0
TlNi,0.0
GaSiRu2,0.0
LuIr2,0.0
UAu2,0.0
V2RuOs,0.0
Hf2Si,0.0
Li14Ti21O48,0.0
Li4WO5,0.0
ThAl10Fe2,0.0
TbInIr,0.0
DySiIr,0.0
ReCl4,0.0
NiAgO2,0.0
CaTi4S8,0.0
PrErMg2,0.0
SrCo2P2,0.0
K11Mn4O16,0.0
MgCuSb,0.0
Li3FeS3,0.0
"Ba3ErRu2O9,194",0.0
"Cu4W(SCl)4,139",0.0
Lu2MgHg,0.0
"Sr2CoReO6,14",0.0
HfOs2,0.0
CrMo2S4,0.0
"LiCo7O7F,156",0.0
SmMgHg2,0.0
ErCuPb,0.0
Y2Ge2O7,0.0
Sc2P3O12,0.0
"BaDy2CuO5,62",0.0
Li2Sn5,0.0
"Li5Mn2Cu5O12,5",0.0
GaAs2W,0.0
"Fe4Si2Sn7O16,164",0.0
Lu3Ga,0.0
Zr2Te,0.0
TiFe2As,0.0
V2O3F3,0.0
V2NO,0.0
"Ba2YReO6,225",0.0
Ce5Si3N9,0.0
"Fe2Cu(PO4)3,167",0.0
V2Si2O7,0.0
