System_Name,A1_atom,B1_atom,A2_atom,B2_atom,gllbsc_ind_gap
NaVCaSiO6,Na,V,Ca,Si,1.556374115
NaVCaTiO6,Na,V,Ca,Ti,2.748175665
NaVKNbO6,Na,V,K,Nb,2.30764797
NaVLaAlO6,Na,V,La,Al,2.104043702
NaVLaGaO6,Na,V,La,Ga,2.327056312
NaVLaInO6,Na,V,La,In,2.544322997
NaVLiNbO6,Na,V,Li,Nb,2.81010926
NaVLiVO6,Na,V,Li,V,1.7829642019999998
NaVMgTiO6,Na,V,Mg,Ti,2.9754849119999998
NaVRbNbO6,Na,V,Rb,Nb,2.345476269
NaVSrGeO6,Na,V,Sr,Ge,1.851035372
NaVSrSiO6,Na,V,Sr,Si,1.5485479009999998
NaVSrSnO6,Na,V,Sr,Sn,2.194622653
NaVSrTiO6,Na,V,Sr,Ti,2.0539659340000003
NaVTlNbO6,Na,V,Tl,Nb,0.48533037
PbHfAgNbO6,Pb,Hf,Ag,Nb,4.224152118
PbHfBaSnO6,Pb,Hf,Ba,Sn,5.867489513
PbHfBaTiO6,Pb,Hf,Ba,Ti,4.715173396
PbHfCaGeO6,Pb,Hf,Ca,Ge,5.4388718639999984
PbHfCaTiO6,Pb,Hf,Ca,Ti,4.381883728
PbHfGaNbO6,Pb,Hf,Ga,Nb,2.729158284
PbHfInNbO6,Pb,Hf,In,Nb,1.4911185269999998
PbHfKNbO6,Pb,Hf,K,Nb,4.3474204610000005
PbHfKSbO6,Pb,Hf,K,Sb,5.483723222999999
PbHfLaInO6,Pb,Hf,La,In,5.39337693
PbHfLiNbO6,Pb,Hf,Li,Nb,4.317254424
PbHfLiVO6,Pb,Hf,Li,V,1.971901666
PbHfMgTiO6,Pb,Hf,Mg,Ti,4.089321614
PbHfNaNbO6,Pb,Hf,Na,Nb,4.135896987
PbHfNaSbO6,Pb,Hf,Na,Sb,5.76696615
PbHfNaVO6,Pb,Hf,Na,V,1.9634334999999998
PbHfPbTiO6,Pb,Hf,Pb,Ti,4.510073988
PbHfPbZrO6,Pb,Hf,Pb,Zr,5.083910042
PbHfRbNbO6,Pb,Hf,Rb,Nb,4.294597438
PbHfSnHfO6,Pb,Hf,Sn,Hf,4.399268884
PbHfSnTiO6,Pb,Hf,Sn,Ti,3.97386115
PbHfSnZrO6,Pb,Hf,Sn,Zr,4.38249106
PbHfSrGeO6,Pb,Hf,Sr,Ge,6.239783015
PbHfSrSnO6,Pb,Hf,Sr,Sn,5.969245121
PbHfSrTiO6,Pb,Hf,Sr,Ti,4.511809568
PbHfTlNbO6,Pb,Hf,Tl,Nb,2.759636618
PbHfTlTaO6,Pb,Hf,Tl,Ta,3.5201761389999997
PbTiAgNbO6,Pb,Ti,Ag,Nb,3.374084532
PbTiBaSnO6,Pb,Ti,Ba,Sn,4.748196307
PbTiBaTiO6,Pb,Ti,Ba,Ti,3.64716967
PbTiCaSiO6,Pb,Ti,Ca,Si,3.6168925819999997
PbTiCaSnO6,Pb,Ti,Ca,Sn,3.866511669
PbTiCaTiO6,Pb,Ti,Ca,Ti,3.7596364419999997
PbTiLaAlO6,Pb,Ti,La,Al,4.438175554
PbTiLaGaO6,Pb,Ti,La,Ga,4.949207085
PbTiLaInO6,Pb,Ti,La,In,4.37995343
PbTiLiVO6,Pb,Ti,Li,V,1.564150221
PbTiMgTiO6,Pb,Ti,Mg,Ti,3.54079145
PbTiNaNbO6,Pb,Ti,Na,Nb,3.603454802
PbTiNaSbO6,Pb,Ti,Na,Sb,4.20100595
PbTiNaVO6,Pb,Ti,Na,V,2.078686619
PbTiSrSiO6,Pb,Ti,Sr,Si,3.6395107230000003
PbTiSrTiO6,Pb,Ti,Sr,Ti,3.7540548639999995
PbTiTlNbO6,Pb,Ti,Tl,Nb,2.253986807
PbZrAgNbO6,Pb,Zr,Ag,Nb,4.166115284
PbZrBaSnO6,Pb,Zr,Ba,Sn,5.7961482470000005
PbZrBaTiO6,Pb,Zr,Ba,Ti,4.688502615
PbZrCaGeO6,Pb,Zr,Ca,Ge,6.26137224
PbZrCaSiO6,Pb,Zr,Ca,Si,6.062284869
PbZrCaSnO6,Pb,Zr,Ca,Sn,5.978942608
PbZrCaTiO6,Pb,Zr,Ca,Ti,4.347411697
PbZrCsVO6,Pb,Zr,Cs,V,2.327454613
PbZrInNbO6,Pb,Zr,In,Nb,1.5022953630000002
PbZrKSbO6,Pb,Zr,K,Sb,5.411015669
PbZrLaAlO6,Pb,Zr,La,Al,6.1230850310000005
PbZrLaGaO6,Pb,Zr,La,Ga,5.792527132999999
PbZrLaInO6,Pb,Zr,La,In,5.413060914
PbZrLiNbO6,Pb,Zr,Li,Nb,4.322954385
PbZrLiVO6,Pb,Zr,Li,V,1.984307728
PbZrMgTiO6,Pb,Zr,Mg,Ti,4.199383995
PbZrNaNbO6,Pb,Zr,Na,Nb,4.26853485
PbZrNaVO6,Pb,Zr,Na,V,1.975980895
PbZrPbTiO6,Pb,Zr,Pb,Ti,4.486692552
PbZrSnHfO6,Pb,Zr,Sn,Hf,4.382511212
PbZrSnTiO6,Pb,Zr,Sn,Ti,3.967840494
PbZrSnZrO6,Pb,Zr,Sn,Zr,4.3726229839999995
PbZrSrGeO6,Pb,Zr,Sr,Ge,6.143619812000001
PbZrSrSiO6,Pb,Zr,Sr,Si,6.047798161
PbZrSrSnO6,Pb,Zr,Sr,Sn,5.9098170460000015
PbZrSrTiO6,Pb,Zr,Sr,Ti,4.782362473
PbZrTlNbO6,Pb,Zr,Tl,Nb,2.769123763
PbZrYAlO6,Pb,Zr,Y,Al,5.5806835239999995
RbNbAgNbO6,Rb,Nb,Ag,Nb,3.000554212
RbNbBaSnO6,Rb,Nb,Ba,Sn,4.582478857
RbNbBaTiO6,Rb,Nb,Ba,Ti,3.825994961
RbNbCaSiO6,Rb,Nb,Ca,Si,3.9618335989999998
RbNbCaTiO6,Rb,Nb,Ca,Ti,3.4646062860000004
RbNbGaNbO6,Rb,Nb,Ga,Nb,1.501461081
RbNbLaGaO6,Rb,Nb,La,Ga,4.739790941
RbNbLaInO6,Rb,Nb,La,In,4.788646563
RbNbMgTiO6,Rb,Nb,Mg,Ti,3.9122560219999998
RbNbNaNbO6,Rb,Nb,Na,Nb,3.104351528
RbNbNaSbO6,Rb,Nb,Na,Sb,4.0013962560000005
RbNbSnTiO6,Rb,Nb,Sn,Ti,2.827129685
RbNbSnZrO6,Rb,Nb,Sn,Zr,3.402918374
RbNbSrGeO6,Rb,Nb,Sr,Ge,4.380221184
RbNbSrSiO6,Rb,Nb,Sr,Si,3.912411102
RbNbSrSnO6,Rb,Nb,Sr,Sn,4.8666657739999994
RbNbSrTiO6,Rb,Nb,Sr,Ti,3.4044904110000003
RbNbTlNbO6,Rb,Nb,Tl,Nb,1.926609234
RbNbTlTaO6,Rb,Nb,Tl,Ta,1.7557722180000002
RbNbYAlO6,Rb,Nb,Y,Al,4.581560313
RbTaAgNbO6,Rb,Ta,Ag,Nb,3.3722589999999997
RbTaAgTaO6,Rb,Ta,Ag,Ta,3.912786912
RbTaBaSnO6,Rb,Ta,Ba,Sn,5.005447926
RbTaBaTiO6,Rb,Ta,Ba,Ti,3.7254611810000013
RbTaCaGeO6,Rb,Ta,Ca,Ge,5.172654926
RbTaCaHfO6,Rb,Ta,Ca,Hf,5.344751259
RbTaCaSiO6,Rb,Ta,Ca,Si,5.0099837019999995
RbTaCaTiO6,Rb,Ta,Ca,Ti,4.15025041
RbTaCaZrO6,Rb,Ta,Ca,Zr,5.289425231
RbTaCsNbO6,Rb,Ta,Cs,Nb,3.244169484
RbTaCsVO6,Rb,Ta,Cs,V,2.256230932
RbTaGaNbO6,Rb,Ta,Ga,Nb,1.714926982
RbTaGaTaO6,Rb,Ta,Ga,Ta,2.197091366
RbTaKNbO6,Rb,Ta,K,Nb,3.3853571469999997
RbTaKSbO6,Rb,Ta,K,Sb,4.1381932410000015
RbTaLaAlO6,Rb,Ta,La,Al,5.3503708969999995
RbTaLaGaO6,Rb,Ta,La,Ga,5.68309794
RbTaLaInO6,Rb,Ta,La,In,5.659890797
RbTaLaScO6,Rb,Ta,La,Sc,5.569235185
RbTaLiNbO6,Rb,Ta,Li,Nb,3.503887171
RbTaMgTiO6,Rb,Ta,Mg,Ti,5.087929236
RbTaMgZrO6,Rb,Ta,Mg,Zr,6.155481471
RbTaNaSbO6,Rb,Ta,Na,Sb,4.486824192
RbTaNaTaO6,Rb,Ta,Na,Ta,4.032147769
RbTaNaVO6,Rb,Ta,Na,V,1.9924314840000001
RbTaPbHfO6,Rb,Ta,Pb,Hf,5.152195244
RbTaPbTiO6,Rb,Ta,Pb,Ti,3.8639663539999995
RbTaPbZrO6,Rb,Ta,Pb,Zr,5.061727768
RbTaRbNbO6,Rb,Ta,Rb,Nb,3.324907538
RbTaSnHfO6,Rb,Ta,Sn,Hf,4.788507051
RbTaSnTiO6,Rb,Ta,Sn,Ti,3.187687673
RbTaSnZrO6,Rb,Ta,Sn,Zr,4.738259487
RbTaSrGeO6,Rb,Ta,Sr,Ge,4.8866058610000005
RbTaSrHfO6,Rb,Ta,Sr,Hf,5.1017173510000005
RbTaSrSiO6,Rb,Ta,Sr,Si,4.925639137
RbTaSrTiO6,Rb,Ta,Sr,Ti,3.8204170260000003
RbTaSrZrO6,Rb,Ta,Sr,Zr,5.004836343
RbTaTlNbO6,Rb,Ta,Tl,Nb,1.755690239
RbTaYAlO6,Rb,Ta,Y,Al,5.611690741
SnHfAgNbO6,Sn,Hf,Ag,Nb,3.209983605
SnHfBaTiO6,Sn,Hf,Ba,Ti,4.117569876
SnHfCaGeO6,Sn,Hf,Ca,Ge,4.190195999
SnHfCaSiO6,Sn,Hf,Ca,Si,4.879451562
SnHfCaSnO6,Sn,Hf,Ca,Sn,3.946579171
SnHfCsVO6,Sn,Hf,Cs,V,1.553908766
SnHfGaNbO6,Sn,Hf,Ga,Nb,2.680932059
SnHfGaTaO6,Sn,Hf,Ga,Ta,3.434604475
SnHfInNbO6,Sn,Hf,In,Nb,1.463743255
SnHfLaAlO6,Sn,Hf,La,Al,4.926783336000001
SnHfLaGaO6,Sn,Hf,La,Ga,4.783226641000001
SnHfLaInO6,Sn,Hf,La,In,4.45984096
SnHfLiNbO6,Sn,Hf,Li,Nb,3.257029919
SnHfLiVO6,Sn,Hf,Li,V,0.650198371
SnHfMgTiO6,Sn,Hf,Mg,Ti,3.126042499
SnHfNaNbO6,Sn,Hf,Na,Nb,3.140093285
SnHfNaVO6,Sn,Hf,Na,V,1.4832399490000001
SnHfSnTiO6,Sn,Hf,Sn,Ti,3.527115883
SnHfSnZrO6,Sn,Hf,Sn,Zr,3.970705007
SnHfSrSiO6,Sn,Hf,Sr,Si,4.896460123
SnHfSrSnO6,Sn,Hf,Sr,Sn,5.171032937
SnHfSrTiO6,Sn,Hf,Sr,Ti,4.144891868999999
SnHfTlNbO6,Sn,Hf,Tl,Nb,2.709728065
SnHfYAlO6,Sn,Hf,Y,Al,4.336146837
SnTiYAlO6,Sn,Ti,Y,Al,2.7000368989999997
SnZrAgNbO6,Sn,Zr,Ag,Nb,3.229537258
SnZrBaTiO6,Sn,Zr,Ba,Ti,4.111540315
SnZrCaGeO6,Sn,Zr,Ca,Ge,4.991572731000001
SnZrCaSiO6,Sn,Zr,Ca,Si,4.77896532
SnZrCaSnO6,Sn,Zr,Ca,Sn,5.1263037769999995
SnZrCaTiO6,Sn,Zr,Ca,Ti,3.430578699
SnZrCaZrO6,Sn,Zr,Ca,Zr,4.884594323
SnZrCsVO6,Sn,Zr,Cs,V,1.5799635909999998
SnZrGaNbO6,Sn,Zr,Ga,Nb,2.6795489040000002
SnZrGaTaO6,Sn,Zr,Ga,Ta,3.407617962
SnZrInNbO6,Sn,Zr,In,Nb,1.473774385
SnZrKNbO6,Sn,Zr,K,Nb,4.021001601
SnZrKSbO6,Sn,Zr,K,Sb,4.839100803
SnZrLaAlO6,Sn,Zr,La,Al,4.858929863999999
SnZrLaGaO6,Sn,Zr,La,Ga,4.6920959689999995
SnZrLaInO6,Sn,Zr,La,In,4.4231282819999995
SnZrLiNbO6,Sn,Zr,Li,Nb,3.330009183
SnZrLiVO6,Sn,Zr,Li,V,1.496601007
SnZrNaNbO6,Sn,Zr,Na,Nb,3.218716099
SnZrNaSbO6,Sn,Zr,Na,Sb,4.940578625
SnZrNaVO6,Sn,Zr,Na,V,1.5071606709999998
SnZrPbTiO6,Sn,Zr,Pb,Ti,3.968205092
SnZrSnTiO6,Sn,Zr,Sn,Ti,3.745150863
SnZrSrGeO6,Sn,Zr,Sr,Ge,5.012190275
SnZrSrSiO6,Sn,Zr,Sr,Si,4.7929904180000005
SnZrSrSnO6,Sn,Zr,Sr,Sn,5.135155814
SnZrSrTiO6,Sn,Zr,Sr,Ti,4.137110462
SnZrTlNbO6,Sn,Zr,Tl,Nb,3.199119137
SnZrTlTaO6,Sn,Zr,Tl,Ta,3.711956415
SnZrYAlO6,Sn,Zr,Y,Al,4.252384233
SrGeAgNbO6,Sr,Ge,Ag,Nb,4.17527143
SrGeCaSnO6,Sr,Ge,Ca,Sn,3.176619834
SrGeLaAlO6,Sr,Ge,La,Al,5.326796507
SrGeLaGaO6,Sr,Ge,La,Ga,3.461904133
SrGeLaInO6,Sr,Ge,La,In,3.979319695
SrGeLiVO6,Sr,Ge,Li,V,2.036765745
SrGeMgTiO6,Sr,Ge,Mg,Ti,5.0575547169999995
SrGeSnTiO6,Sr,Ge,Sn,Ti,3.278589306
SrGeYAlO6,Sr,Ge,Y,Al,5.805413062
SrHfAgTaO6,Sr,Hf,Ag,Ta,4.200189633
SrHfBaSnO6,Sr,Hf,Ba,Sn,6.263415327000001
SrHfBaTiO6,Sr,Hf,Ba,Ti,4.710168434
SrHfCaGeO6,Sr,Hf,Ca,Ge,6.746283956
SrHfCaSiO6,Sr,Hf,Ca,Si,7.294961255
SrHfCaSnO6,Sr,Hf,Ca,Sn,6.436087606
SrHfCsNbO6,Sr,Hf,Cs,Nb,4.252232394
SrHfCsVO6,Sr,Hf,Cs,V,1.9254125340000001
SrHfGaNbO6,Sr,Hf,Ga,Nb,2.752638628
SrHfInNbO6,Sr,Hf,In,Nb,1.4727876709999999
SrHfInTaO6,Sr,Hf,In,Ta,2.142406138
SrHfKSbO6,Sr,Hf,K,Sb,5.652959022
SrHfLaAlO6,Sr,Hf,La,Al,7.008201642
SrHfLaGaO6,Sr,Hf,La,Ga,7.241445282999999
SrHfLaInO6,Sr,Hf,La,In,6.550766007999999
SrHfLiNbO6,Sr,Hf,Li,Nb,4.705854233
SrHfLiVO6,Sr,Hf,Li,V,1.9717661709999998
SrHfMgZrO6,Sr,Hf,Mg,Zr,7.4747599629999995
SrHfNaNbO6,Sr,Hf,Na,Nb,4.417036691
SrHfNaVO6,Sr,Hf,Na,V,1.95911547
SrHfPbHfO6,Sr,Hf,Pb,Hf,5.9132163160000015
SrHfPbTiO6,Sr,Hf,Pb,Ti,4.806805346
SrHfPbZrO6,Sr,Hf,Pb,Zr,5.85190613
SrHfRbNbO6,Sr,Hf,Rb,Nb,4.283633554
SrHfSnHfO6,Sr,Hf,Sn,Hf,5.167009671000001
SrHfSnTiO6,Sr,Hf,Sn,Ti,3.490516735
SrHfSrGeO6,Sr,Hf,Sr,Ge,6.492423051
SrHfSrSnO6,Sr,Hf,Sr,Sn,6.398151682999999
SrHfSrTiO6,Sr,Hf,Sr,Ti,4.808535196
SrHfSrZrO6,Sr,Hf,Sr,Zr,6.5874995489999995
SrHfTlNbO6,Sr,Hf,Tl,Nb,2.7899677389999997
SrSiAgNbO6,Sr,Si,Ag,Nb,3.7351562210000004
SrSiCaGeO6,Sr,Si,Ca,Ge,3.5918190819999998
SrSiCaSnO6,Sr,Si,Ca,Sn,3.879590944
SrSiCaTiO6,Sr,Si,Ca,Ti,4.490676552
SrSiLaAlO6,Sr,Si,La,Al,7.781253229
SrSiLaGaO6,Sr,Si,La,Ga,5.025059286
SrSiLaInO6,Sr,Si,La,In,5.1817765
SrSiLiNbO6,Sr,Si,Li,Nb,4.200926152
SrSiLiVO6,Sr,Si,Li,V,1.55928847
SrSiMgTiO6,Sr,Si,Mg,Ti,5.003049204
SrSiSnTiO6,Sr,Si,Sn,Ti,2.61479547
SrSiSrGeO6,Sr,Si,Sr,Ge,3.06110138
SrSiSrSnO6,Sr,Si,Sr,Sn,3.529644563
SrSiSrTiO6,Sr,Si,Sr,Ti,4.387038008
SrSiYAlO6,Sr,Si,Y,Al,8.103995713
SrSnAgNbO6,Sr,Sn,Ag,Nb,4.236154672
SrSnCaGeO6,Sr,Sn,Ca,Ge,2.579727765
SrSnCaSnO6,Sr,Sn,Ca,Sn,3.6979278019999997
SrSnCaTiO6,Sr,Sn,Ca,Ti,4.770072455
SrSnLaAlO6,Sr,Sn,La,Al,5.552495552999999
SrSnMgTiO6,Sr,Sn,Mg,Ti,5.1516808030000005
SrSnSnTiO6,Sr,Sn,Sn,Ti,4.2889634469999995
SrSnSrGeO6,Sr,Sn,Sr,Ge,2.299718075
SrSnSrTiO6,Sr,Sn,Sr,Ti,5.121862654
SrSnYAlO6,Sr,Sn,Y,Al,5.559431157000001
SrTiAgNbO6,Sr,Ti,Ag,Nb,3.339764295
SrTiCaGeO6,Sr,Ti,Ca,Ge,4.897520596000001
SrTiCaSiO6,Sr,Ti,Ca,Si,4.487936065
SrTiCaSnO6,Sr,Ti,Ca,Sn,4.770601938
SrTiLaAlO6,Sr,Ti,La,Al,4.975239684
SrTiLaGaO6,Sr,Ti,La,Ga,5.29666036
SrTiLaInO6,Sr,Ti,La,In,5.292661823
SrTiLiNbO6,Sr,Ti,Li,Nb,3.574708867
SrTiSrGeO6,Sr,Ti,Sr,Ge,4.676873549
SrTiYAlO6,Sr,Ti,Y,Al,5.292063377
SrZrBaSnO6,Sr,Zr,Ba,Sn,6.427321329
SrZrCaGeO6,Sr,Zr,Ca,Ge,6.2009406989999984
SrZrCaSiO6,Sr,Zr,Ca,Si,6.823548556
SrZrCaSnO6,Sr,Zr,Ca,Sn,6.727992177999999
SrZrCaTiO6,Sr,Zr,Ca,Ti,5.064483253
SrZrCsNbO6,Sr,Zr,Cs,Nb,4.204970633
SrZrCsVO6,Sr,Zr,Cs,V,2.301070665
SrZrGaNbO6,Sr,Zr,Ga,Nb,2.75034975
SrZrGaTaO6,Sr,Zr,Ga,Ta,3.445174563
SrZrInNbO6,Sr,Zr,In,Nb,1.4805540069999998
SrZrInTaO6,Sr,Zr,In,Ta,2.104380205
SrZrKNbO6,Sr,Zr,K,Nb,4.283561279
SrZrLaGaO6,Sr,Zr,La,Ga,6.999519732
SrZrLaInO6,Sr,Zr,La,In,6.7717408070000005
SrZrLiNbO6,Sr,Zr,Li,Nb,4.959242475
SrZrMgTiO6,Sr,Zr,Mg,Ti,5.717352915
SrZrMgZrO6,Sr,Zr,Mg,Zr,6.943180739
SrZrNaNbO6,Sr,Zr,Na,Nb,4.375144271
SrZrNaSbO6,Sr,Zr,Na,Sb,5.864816808
SrZrPbTiO6,Sr,Zr,Pb,Ti,4.786374901
SrZrRbNbO6,Sr,Zr,Rb,Nb,4.240433077
SrZrSnHfO6,Sr,Zr,Sn,Hf,5.142562912
SrZrSnTiO6,Sr,Zr,Sn,Ti,4.132405402
SrZrSnZrO6,Sr,Zr,Sn,Zr,5.126089659
SrZrSrGeO6,Sr,Zr,Sr,Ge,6.415338434
SrZrSrSiO6,Sr,Zr,Sr,Si,6.767726491
SrZrSrSnO6,Sr,Zr,Sr,Sn,6.667386491
SrZrSrTiO6,Sr,Zr,Sr,Ti,4.765770048
SrZrTlNbO6,Sr,Zr,Tl,Nb,2.796095934
SrZrTlTaO6,Sr,Zr,Tl,Ta,3.494338204
SrZrYAlO6,Sr,Zr,Y,Al,7.46492109
TlNbAgNbO6,Tl,Nb,Ag,Nb,1.8633035359999999
TlNbBaTiO6,Tl,Nb,Ba,Ti,2.22130272
TlNbCaGeO6,Tl,Nb,Ca,Ge,2.121469287
TlNbCaSiO6,Tl,Nb,Ca,Si,1.3590934019999998
TlNbCaSnO6,Tl,Nb,Ca,Sn,3.248956849
TlNbGaNbO6,Tl,Nb,Ga,Nb,1.151941955
TlNbLaAlO6,Tl,Nb,La,Al,2.155799154
TlNbLaInO6,Tl,Nb,La,In,3.075158113
TlNbLiNbO6,Tl,Nb,Li,Nb,1.4381170490000001
TlNbMgTiO6,Tl,Nb,Mg,Ti,1.737647718
TlNbNaNbO6,Tl,Nb,Na,Nb,1.442237178
TlNbSnTiO6,Tl,Nb,Sn,Ti,2.310134428
TlNbSrGeO6,Tl,Nb,Sr,Ge,2.080620924
TlNbSrSnO6,Tl,Nb,Sr,Sn,3.155717175
TlNbSrTiO6,Tl,Nb,Sr,Ti,1.5250192040000001
TlNbTlTaO6,Tl,Nb,Tl,Ta,1.4960190869999999
TlNbYAlO6,Tl,Nb,Y,Al,2.0056878680000003
TlTaAgNbO6,Tl,Ta,Ag,Nb,1.792626623
TlTaAgTaO6,Tl,Ta,Ag,Ta,2.28245774
TlTaBaSnO6,Tl,Ta,Ba,Sn,3.305403
TlTaCaGeO6,Tl,Ta,Ca,Ge,2.6129675690000003
TlTaCaSiO6,Tl,Ta,Ca,Si,2.222111758
TlTaCaSnO6,Tl,Ta,Ca,Sn,3.614900816
TlTaCaTiO6,Tl,Ta,Ca,Ti,1.8626905569999999
TlTaCsNbO6,Tl,Ta,Cs,Nb,2.310062164
TlTaGaNbO6,Tl,Ta,Ga,Nb,1.474210517
TlTaKNbO6,Tl,Ta,K,Nb,1.7609516580000002
TlTaKSbO6,Tl,Ta,K,Sb,2.0733894
TlTaLaAlO6,Tl,Ta,La,Al,2.937475473
TlTaLaGaO6,Tl,Ta,La,Ga,3.420622789
TlTaLaInO6,Tl,Ta,La,In,3.687048868
TlTaLiNbO6,Tl,Ta,Li,Nb,1.7581713780000001
TlTaMgTiO6,Tl,Ta,Mg,Ti,2.451618012
TlTaNaNbO6,Tl,Ta,Na,Nb,1.760295096
TlTaSnHfO6,Tl,Ta,Sn,Hf,3.505613063
TlTaSnTiO6,Tl,Ta,Sn,Ti,1.850789899
TlTaSrGeO6,Tl,Ta,Sr,Ge,2.425121676
TlTaSrSiO6,Tl,Ta,Sr,Si,2.29747616
TlTaSrSnO6,Tl,Ta,Sr,Sn,3.507231154
TlTaSrTiO6,Tl,Ta,Sr,Ti,1.87716885
